,steer,nombre,vitesse
15975,0.01,49239.0,22.0
15976,0.0,49240.0,22.0
15977,-0.0,49241.0,22.0
15978,-0.0,49242.0,22.0
15979,-0.01,49243.0,22.0
15980,-0.01,49244.0,22.0
15981,-0.01,49245.0,22.0
15982,-0.01,49246.0,22.0
15983,-0.01,49247.0,22.0
15984,-0.0,49248.0,21.0
15985,0.0,49249.0,21.0
15986,0.01,49250.0,21.0
15987,-0.0,49251.0,21.0
15988,0.0,49252.0,21.0
15989,0.0,49253.0,20.0
15990,0.01,49254.0,20.0
15991,0.0,49256.0,20.0
15992,0.01,49255.0,20.0
15993,0.0,49257.0,20.0
15994,0.01,49258.0,20.0
15995,0.01,49259.0,20.0
15996,0.02,49260.0,21.0
15997,0.01,49261.0,21.0
15998,0.01,49262.0,22.0
15999,0.01,49263.0,22.0
16000,0.0,49264.0,22.0
16001,0.0,49265.0,22.0
16002,-0.0,49266.0,22.0
16003,-0.01,49267.0,22.0
16004,-0.01,49268.0,22.0
16005,-0.01,49269.0,22.0
16006,-0.01,49270.0,22.0
16007,-0.01,49271.0,22.0
16008,-0.0,49272.0,21.0
16009,-0.0,49273.0,21.0
16010,0.0,49274.0,21.0
16011,0.01,49275.0,21.0
16012,-0.0,49276.0,21.0
16013,0.0,49277.0,20.0
16014,0.0,49278.0,20.0
16015,0.01,49279.0,20.0
16016,0.02,49281.0,20.0
16017,0.01,49280.0,20.0
16018,0.0,49282.0,20.0
16019,0.02,49284.0,21.0
16020,0.01,49283.0,20.0
16021,0.02,49285.0,21.0
16022,0.01,49286.0,22.0
16023,0.0,49287.0,22.0
16024,0.0,49288.0,22.0
16025,-0.0,49289.0,22.0
16026,-0.0,49290.0,22.0
16027,-0.01,49291.0,22.0
16028,-0.01,49292.0,22.0
16029,-0.01,49293.0,22.0
16030,-0.01,49294.0,22.0
16031,-0.0,49295.0,22.0
16032,0.0,49296.0,21.0
16033,-0.0,49297.0,21.0
16034,-0.0,49298.0,21.0
16035,0.0,49299.0,21.0
16036,0.01,49300.0,21.0
16037,0.0,49303.0,20.0
16038,0.0,49302.0,20.0
16039,0.01,49301.0,20.0
16040,0.01,49305.0,20.0
16041,0.01,49304.0,20.0
16042,0.01,49306.0,20.0
16043,0.0,49307.0,20.0
16044,0.01,49308.0,21.0
16045,0.02,49309.0,21.0
16046,0.01,49310.0,22.0
16047,0.01,49311.0,22.0
16048,0.01,49312.0,22.0
16049,-0.0,49313.0,22.0
16050,-0.0,49314.0,22.0
16051,-0.01,49315.0,22.0
16052,-0.01,49316.0,22.0
16053,-0.01,49317.0,22.0
16054,-0.01,49318.0,22.0
16055,-0.01,49319.0,22.0
16056,-0.0,49320.0,21.0
16057,0.0,49321.0,21.0
16058,-0.0,49322.0,21.0
16059,-0.0,49323.0,21.0
16060,0.0,49324.0,21.0
16061,0.01,49325.0,20.0
16062,0.01,49326.0,20.0
16063,0.01,49327.0,20.0
16064,0.0,49328.0,20.0
16065,0.0,49329.0,20.0
16066,0.01,49330.0,20.0
16067,0.01,49331.0,20.0
16068,0.02,49332.0,21.0
16069,0.01,49333.0,21.0
16070,0.01,49334.0,22.0
16071,0.0,49335.0,22.0
16072,0.0,49336.0,22.0
16073,0.0,49337.0,22.0
16074,-0.01,49338.0,22.0
16075,-0.01,49339.0,22.0
16076,-0.01,49340.0,22.0
16077,-0.01,49341.0,22.0
16078,-0.01,49342.0,22.0
16079,-0.01,49343.0,22.0
16080,-0.0,49344.0,21.0
16081,0.0,49345.0,21.0
16082,-0.0,49346.0,21.0
16083,-0.0,49347.0,21.0
16084,0.0,49348.0,21.0
16085,0.01,49349.0,20.0
16086,0.0,49350.0,20.0
16087,0.0,49351.0,20.0
16088,0.01,49352.0,20.0
16089,0.01,49353.0,20.0
16090,0.01,49354.0,20.0
16091,0.02,49355.0,20.0
16092,0.01,49356.0,21.0
16093,0.01,49357.0,21.0
16094,0.01,49358.0,22.0
16095,0.01,49359.0,22.0
16096,0.0,49360.0,22.0
16097,-0.0,49361.0,22.0
16098,-0.0,49362.0,22.0
16099,-0.01,49363.0,22.0
16100,-0.01,49364.0,22.0
16101,-0.01,49365.0,22.0
16102,-0.01,49366.0,22.0
16103,-0.01,49367.0,22.0
16104,0.0,49369.0,21.0
16105,-0.0,49368.0,21.0
16106,-0.0,49370.0,21.0
16107,-0.0,49371.0,21.0
16108,0.0,49372.0,21.0
16109,0.0,49373.0,20.0
16110,0.01,49374.0,20.0
16111,0.01,49375.0,20.0
16112,0.0,49376.0,20.0
16113,0.0,49377.0,20.0
16114,0.01,49378.0,20.0
16115,0.02,49380.0,21.0
16116,0.01,49379.0,20.0
16117,0.01,49381.0,22.0
16118,0.01,49382.0,22.0
16119,0.01,49383.0,22.0
16120,0.0,49384.0,22.0
16121,0.0,49385.0,22.0
16122,-0.0,49386.0,22.0
16123,-0.01,49387.0,22.0
16124,-0.01,49388.0,22.0
16125,-0.01,49389.0,22.0
16126,-0.01,49390.0,22.0
16127,-0.01,49391.0,22.0
16128,-0.0,49392.0,21.0
16129,-0.0,49393.0,21.0
16130,0.0,49394.0,21.0
16131,0.01,49395.0,21.0
16132,-0.0,49396.0,21.0
16133,0.0,49397.0,20.0
16134,0.0,49398.0,20.0
16135,0.01,49399.0,20.0
16136,0.01,49400.0,20.0
16137,0.02,49401.0,20.0
16138,0.0,49402.0,20.0
16139,0.01,49403.0,20.0
16140,0.02,49404.0,21.0
16141,0.02,49405.0,21.0
16142,0.01,49406.0,22.0
16143,0.0,49407.0,22.0
16144,0.0,49408.0,22.0
16145,-0.0,49409.0,22.0
16146,-0.0,49410.0,22.0
16147,-0.01,49411.0,22.0
16148,-0.01,49412.0,22.0
16149,-0.01,49413.0,22.0
16150,-0.01,49414.0,22.0
16151,-0.0,49415.0,22.0
16152,-0.0,49417.0,21.0
16153,0.0,49416.0,21.0
16154,-0.0,49418.0,21.0
16155,0.0,49419.0,21.0
16156,0.01,49420.0,21.0
16157,0.01,49421.0,20.0
16158,0.0,49422.0,20.0
16159,0.0,49423.0,20.0
16160,0.01,49424.0,20.0
16161,0.01,49425.0,20.0
16162,0.01,49426.0,20.0
16163,0.01,49427.0,20.0
16164,0.01,49428.0,21.0
16165,0.01,49429.0,21.0
16166,0.01,49430.0,22.0
16167,0.01,49431.0,22.0
16168,0.0,49432.0,22.0
16169,-0.0,49433.0,22.0
16170,-0.0,49434.0,22.0
16171,-0.01,49435.0,22.0
16172,-0.01,49436.0,22.0
16173,-0.01,49437.0,22.0
16174,-0.01,49438.0,22.0
16175,-0.01,49439.0,22.0
16176,0.0,49440.0,21.0
16177,0.0,49441.0,21.0
16178,-0.0,49442.0,21.0
16179,-0.0,49443.0,21.0
16180,0.0,49444.0,21.0
16181,0.01,49445.0,20.0
16182,0.01,49446.0,20.0
16183,0.0,49447.0,20.0
16184,0.0,49448.0,20.0
16185,0.01,49449.0,20.0
16186,0.01,49450.0,20.0
16187,0.02,49451.0,20.0
16188,0.02,49452.0,21.0
16189,0.01,49453.0,21.0
16190,0.01,49454.0,22.0
16191,0.01,49455.0,22.0
16192,0.0,49456.0,22.0
16193,0.0,49457.0,22.0
16194,-0.01,49459.0,22.0
16195,-0.01,49460.0,22.0
16196,-0.01,49458.0,22.0
16197,-0.01,49461.0,22.0
16198,-0.01,49462.0,22.0
16199,-0.01,49463.0,22.0
16200,-0.0,49464.0,21.0
16201,0.0,49465.0,21.0
16202,0.0,49466.0,21.0
16203,0.01,49467.0,21.0
16204,-0.0,49468.0,21.0
16205,0.0,49469.0,20.0
16206,0.0,49470.0,20.0
16207,0.01,49471.0,20.0
16208,0.01,49472.0,20.0
16209,0.0,49473.0,20.0
16210,0.0,49474.0,20.0
16211,0.01,49475.0,20.0
16212,0.02,49476.0,21.0
16213,0.02,49477.0,21.0
16214,0.01,49478.0,22.0
16215,0.0,49479.0,22.0
16216,-0.0,49481.0,22.0
16217,0.0,49480.0,22.0
16218,-0.01,49482.0,22.0
16219,-0.01,49483.0,22.0
16220,-0.01,49484.0,22.0
16221,-0.01,49485.0,22.0
16222,-0.01,49486.0,22.0
16223,-0.0,49487.0,22.0
16224,-0.01,49488.0,21.0
16225,-0.0,49489.0,21.0
16226,0.0,49490.0,21.0
16227,0.0,49491.0,21.0
16228,0.01,49492.0,21.0
16229,0.06,49493.0,20.0
16230,0.06,49494.0,20.0
16231,0.06,49495.0,20.0
16232,0.06,49496.0,20.0
16233,0.06,49497.0,20.0
16234,-0.05,49498.0,20.0
16235,-0.05,49499.0,20.0
16236,-0.04,49500.0,21.0
16237,-0.03,49501.0,21.0
16238,-0.03,49502.0,22.0
16239,-0.03,49503.0,22.0
16240,-0.02,49504.0,22.0
16241,0.0,49505.0,22.0
16242,-0.01,49506.0,22.0
16243,-0.01,49507.0,22.0
16244,-0.01,49508.0,22.0
16245,-0.01,49509.0,22.0
16246,-0.01,49510.0,22.0
16247,-0.0,49511.0,22.0
16248,-0.0,49512.0,21.0
16249,0.0,49513.0,21.0
16250,0.01,49514.0,21.0
16251,0.0,49515.0,21.0
16252,0.01,49516.0,21.0
16253,0.01,49517.0,20.0
16254,0.01,49518.0,20.0
16255,0.01,49519.0,20.0
16256,0.02,49520.0,20.0
16257,0.01,49521.0,20.0
16258,0.01,49522.0,20.0
16259,0.0,49523.0,20.0
16260,3.84,49524.0,21.0
16261,3.91,49525.0,21.0
16262,3.63,49526.0,22.0
16263,12.44,49527.0,22.0
16264,12.4,49528.0,22.0
16265,11.48,49529.0,22.0
16266,10.34,49530.0,22.0
16267,21.38,49531.0,22.0
16268,20.94,49532.0,22.0
16269,19.47,49533.0,22.0
16270,17.73,49534.0,21.0
16271,28.34,49536.0,21.0
16272,29.29,49535.0,21.0
16273,26.38,49537.0,21.0
16274,36.37,49538.0,20.0
16275,34.49,49539.0,20.0
16276,31.85,49540.0,20.0
16277,40.82,49541.0,20.0
16278,38.25,49542.0,21.0
16279,34.96,49543.0,22.0
16280,31.61,49544.0,22.0
16281,28.46,49545.0,23.0
16282,39.13,49546.0,23.0
16283,36.97,49547.0,23.0
16284,33.99,49548.0,23.0
16285,30.92,49549.0,23.0
16286,35.35,49550.0,23.0
16287,33.09,49551.0,23.0
16288,40.33,49552.0,23.0
16289,37.59,49553.0,22.0
16290,34.34,49554.0,22.0
16291,31.17,49555.0,22.0
16292,28.3,49556.0,22.0
16293,27.24,49557.0,22.0
16294,24.53,49558.0,22.0
16295,21.99,49559.0,21.0
16296,19.7,49560.0,21.0
16297,17.69,49561.0,21.0
16298,15.26,49562.0,21.0
16299,11.91,49564.0,20.0
16300,13.46,49563.0,21.0
16301,10.57,49565.0,20.0
16302,9.4,49566.0,20.0
16303,7.62,49567.0,20.0
16304,6.64,49568.0,20.0
16305,5.84,49569.0,20.0
16306,5.16,49570.0,20.0
16307,4.56,49571.0,21.0
16308,4.01,49572.0,21.0
16309,2.95,49573.0,22.0
16310,2.48,49574.0,22.0
16311,2.11,49575.0,22.0
16312,1.81,49576.0,22.0
16313,1.56,49577.0,22.0
16314,1.06,49578.0,22.0
16315,0.87,49579.0,22.0
16316,0.62,49581.0,22.0
16317,0.73,49580.0,22.0
16318,0.42,49582.0,22.0
16319,0.35,49583.0,21.0
16320,0.3,49584.0,21.0
16321,0.26,49585.0,21.0
16322,0.23,49586.0,21.0
16323,0.2,49587.0,21.0
16324,0.11,49588.0,20.0
16325,0.09,49589.0,20.0
16326,0.08,49590.0,20.0
16327,0.07,49591.0,20.0
16328,0.07,49592.0,20.0
16329,0.02,49593.0,20.0
16330,0.02,49594.0,20.0
16331,0.03,49595.0,21.0
16332,0.03,49596.0,21.0
16333,0.02,49597.0,22.0
16334,0.0,49598.0,22.0
16335,-0.0,49599.0,22.0
16336,-0.01,49600.0,22.0
16337,-0.01,49601.0,22.0
16338,-0.01,49602.0,22.0
16339,-0.02,49603.0,22.0
16340,-0.02,49604.0,22.0
16341,-0.02,49605.0,22.0
16342,-0.01,49606.0,22.0
16343,-0.0,49607.0,21.0
16344,-0.01,49608.0,21.0
16345,-0.01,49609.0,21.0
16346,-0.0,49610.0,21.0
16347,0.0,49611.0,21.0
16348,0.01,49612.0,20.0
16349,-0.0,49613.0,20.0
16350,-0.0,49614.0,20.0
16351,0.0,49615.0,20.0
16352,0.01,49616.0,20.0
16353,0.01,49617.0,20.0
16354,0.01,49618.0,20.0
16355,0.01,49619.0,21.0
16356,0.01,49620.0,21.0
16357,0.01,49621.0,22.0
16358,-0.0,49623.0,21.0
16359,0.01,49622.0,22.0
16360,-0.01,49625.0,16.0
16361,-0.0,49624.0,19.0
16362,-0.17,49626.0,4.0
16363,-0.17,49628.0,4.0
16364,-0.17,49627.0,4.0
16365,-0.16,49629.0,1.0
16366,-0.13,49675.0,1.0
16367,-0.15,49676.0,3.0
16368,-0.15,49677.0,5.0
16369,-0.15,49678.0,6.0
16370,-0.14,49679.0,7.0
16371,-0.12,49680.0,8.0
16372,-0.11,49682.0,10.0
16373,-0.12,49681.0,9.0
16374,-0.11,49683.0,12.0
16375,-0.09,49684.0,14.0
16376,-0.08,49685.0,16.0
16377,-0.06,49688.0,18.0
16378,-0.06,49687.0,18.0
16379,-0.06,49686.0,18.0
16380,-0.05,49689.0,20.0
16381,-0.05,49690.0,22.0
16382,-0.03,49691.0,23.0
16383,-0.03,49692.0,23.0
16384,-0.03,49696.0,24.0
16385,-0.03,49694.0,24.0
16386,-0.03,49693.0,24.0
16387,-0.03,49695.0,24.0
16388,-0.02,49697.0,24.0
16389,-0.01,49700.0,24.0
16390,-0.01,49699.0,24.0
16391,-0.01,49698.0,24.0
16392,-0.01,49701.0,24.0
16393,-0.01,49702.0,24.0
16394,-0.0,49704.0,24.0
16395,-0.01,49703.0,24.0
16396,0.0,49705.0,23.0
16397,0.0,49706.0,23.0
16398,0.01,49707.0,23.0
16399,0.01,49708.0,23.0
16400,0.01,49709.0,23.0
16401,0.0,49710.0,22.0
16402,0.01,49711.0,22.0
16403,0.01,49712.0,22.0
16404,0.01,49713.0,22.0
16405,0.01,49714.0,21.0
16406,0.01,49715.0,21.0
16407,0.01,49716.0,21.0
16408,0.01,49717.0,21.0
16409,0.01,49718.0,21.0
16410,0.01,49719.0,20.0
16411,0.0,49720.0,20.0
16412,0.01,49721.0,20.0
16413,0.0,49722.0,20.0
16414,0.0,49723.0,20.0
16415,-0.0,49724.0,20.0
16416,-0.01,49725.0,21.0
16417,-0.02,49726.0,21.0
16418,-0.01,49727.0,22.0
16419,-0.01,49728.0,22.0
16420,-0.01,49729.0,22.0
16421,-0.01,49730.0,22.0
16422,-0.01,49731.0,22.0
16423,-0.0,49732.0,22.0
16424,0.0,49733.0,22.0
16425,0.0,49734.0,22.0
16426,0.0,49735.0,22.0
16427,0.0,49736.0,22.0
16428,0.0,49737.0,21.0
16429,0.0,49738.0,21.0
16430,-0.0,49739.0,21.0
16431,-0.0,49740.0,21.0
16432,-0.0,49741.0,21.0
16433,0.0,49742.0,20.0
16434,0.0,49743.0,20.0
16435,0.0,49744.0,20.0
16436,-0.0,49745.0,20.0
16437,-0.0,49746.0,20.0
16438,0.0,49747.0,20.0
16439,-0.0,49748.0,20.0
16440,-0.01,49749.0,21.0
16441,-0.02,49750.0,21.0
16442,-0.02,49751.0,22.0
16443,-0.02,49752.0,22.0
16444,-0.01,49753.0,22.0
16445,-0.02,49754.0,22.0
16446,-0.03,49755.0,22.0
16447,-0.03,49756.0,22.0
16448,-0.0,49757.0,22.0
16449,0.0,49758.0,22.0
16450,0.01,49759.0,22.0
16451,0.01,49760.0,21.0
16452,0.01,49761.0,21.0
16453,0.01,49762.0,21.0
16454,0.0,49763.0,21.0
16455,-0.0,49764.0,21.0
16456,-0.01,49765.0,20.0
16457,-0.01,49766.0,20.0
16458,-0.01,49767.0,20.0
16459,-0.0,49768.0,20.0
16460,-0.0,49769.0,20.0
16461,-0.01,49770.0,20.0
16462,-0.02,49771.0,20.0
16463,-0.03,49772.0,21.0
16464,-0.02,49773.0,21.0
16465,-0.02,49774.0,22.0
16466,-0.02,49775.0,22.0
16467,-0.02,49776.0,22.0
16468,-0.02,49777.0,22.0
16469,-0.0,49778.0,22.0
16470,0.0,49779.0,22.0
16471,0.01,49780.0,22.0
16472,0.01,49781.0,22.0
16473,0.01,49782.0,22.0
16474,0.01,49783.0,21.0
16475,-0.0,49785.0,21.0
16476,0.01,49784.0,21.0
16477,-0.01,49786.0,21.0
16478,-0.01,49787.0,21.0
16479,0.0,49788.0,20.0
16480,0.0,49789.0,20.0
16481,0.0,49790.0,20.0
16482,0.0,49791.0,20.0
16483,-0.0,49792.0,20.0
16484,-0.0,49793.0,20.0
16485,-0.01,49794.0,21.0
16486,-0.01,49795.0,21.0
16487,-0.01,49796.0,22.0
16488,-0.01,49797.0,22.0
16489,-0.0,49799.0,22.0
16490,-0.0,49798.0,22.0
16491,-0.0,49800.0,23.0
16492,-0.0,49801.0,23.0
16493,-0.0,49802.0,23.0
16494,-0.0,49803.0,24.0
16495,-0.01,49804.0,24.0
16496,-0.01,49807.0,24.0
16497,-0.01,49805.0,24.0
16498,-0.01,49806.0,24.0
16499,-0.0,49808.0,24.0
16500,-0.0,49809.0,24.0
16501,-0.0,49810.0,24.0
16502,-0.0,49811.0,24.0
16503,-0.0,49812.0,25.0
16504,-0.0,49813.0,27.0
16505,-0.01,49814.0,28.0
16506,-0.01,49815.0,29.0
16507,-0.01,49816.0,30.0
16508,-0.02,49817.0,31.0
16509,-0.02,49818.0,32.0
16510,-0.02,49819.0,34.0
16511,-0.02,49820.0,35.0
16512,-0.02,49821.0,36.0
16513,-0.02,49822.0,37.0
16514,-0.02,49824.0,38.0
16515,-0.02,49823.0,40.0
16516,-0.02,49825.0,40.0
16517,-0.02,49826.0,41.0
16518,-0.02,49828.0,43.0
16519,-0.02,49829.0,43.0
16520,-0.02,49830.0,45.0
16521,-0.02,49831.0,46.0
16522,-0.02,49834.0,48.0
16523,-0.02,49833.0,47.0
16524,-0.02,49832.0,46.0
16525,-0.02,49835.0,48.0
16526,-0.02,49836.0,48.0
16527,-0.01,49837.0,48.0
16528,-0.01,49838.0,48.0
16529,-0.0,49839.0,48.0
16530,-0.0,49840.0,48.0
16531,0.0,49841.0,48.0
16532,0.0,49842.0,48.0
16533,0.0,49843.0,49.0
16534,0.0,49844.0,50.0
16535,-0.0,49845.0,50.0
16536,-0.01,49846.0,51.0
16537,-0.02,49848.0,53.0
16538,-0.01,49847.0,52.0
16539,-0.02,49849.0,54.0
16540,-0.02,49850.0,55.0
16541,-0.02,49851.0,55.0
16542,-0.02,49852.0,56.0
16543,-0.02,49853.0,57.0
16544,-0.02,49854.0,58.0
16545,-0.02,49855.0,59.0
16546,-0.02,49856.0,59.0
16547,-0.01,49857.0,60.0
16548,-0.02,49858.0,61.0
16549,-0.01,49859.0,62.0
16550,-0.01,49860.0,62.0
16551,-0.01,49861.0,63.0
16552,0.1,49862.0,64.0
16553,0.14,49863.0,65.0
16554,1.64,49864.0,65.0
16555,3.88,49865.0,66.0
16556,4.96,49866.0,66.0
16557,7.18,49867.0,66.0
16558,8.89,49868.0,65.0
16559,10.29,49869.0,65.0
16560,10.42,49870.0,65.0
16561,10.0,49871.0,65.0
16562,10.48,49872.0,64.0
16563,7.03,49874.0,65.0
16564,8.65,49873.0,65.0
16565,4.82,49875.0,67.0
16566,4.82,49876.0,67.0
16567,3.84,49877.0,67.0
16568,3.55,49878.0,68.0
16569,4.99,49882.0,70.0
16570,3.26,49879.0,68.0
16571,4.49,49881.0,70.0
16572,3.66,49880.0,69.0
16573,6.75,49884.0,71.0
16574,6.75,49883.0,71.0
16575,8.05,49885.0,72.0
16576,8.05,49886.0,72.0
16577,8.08,49887.0,73.0
16578,7.75,49888.0,74.0
16579,7.75,49889.0,74.0
16580,7.88,49890.0,74.0
16581,7.17,49891.0,75.0
16582,6.53,49892.0,75.0
16583,6.05,49893.0,75.0
16584,6.18,49894.0,76.0
16585,5.58,49895.0,76.0
16586,5.25,49896.0,77.0
16587,5.18,49897.0,77.0
16588,5.8,49898.0,78.0
16589,5.68,49899.0,78.0
16590,5.75,49900.0,79.0
16591,5.9,49901.0,79.0
16592,2.98,49904.0,81.0
16593,2.98,49903.0,81.0
16594,2.98,49905.0,81.0
16595,3.3,49906.0,81.0
16596,1.3,49907.0,81.0
16597,-0.14,49908.0,82.0
16598,-0.79,49909.0,81.0
16599,-0.41,49911.0,81.0
16600,-0.7,49910.0,81.0
16601,0.61,49912.0,81.0
16602,1.98,49913.0,81.0
16603,3.38,49914.0,81.0
16604,5.08,49915.0,80.0
16605,5.87,49916.0,80.0
16606,6.1,49917.0,79.0
16607,5.9,49918.0,79.0
16608,5.42,49919.0,78.0
16609,6.24,49920.0,78.0
16610,4.79,49921.0,78.0
16611,3.33,49922.0,78.0
16612,2.11,49923.0,78.0
16613,2.07,49924.0,78.0
16614,1.0,49925.0,78.0
16615,0.51,49926.0,79.0
16616,0.58,49927.0,79.0
16617,1.65,49929.0,80.0
16618,1.05,49928.0,80.0
16619,2.5,49930.0,81.0
16620,3.39,49931.0,81.0
16621,4.99,49932.0,81.0
16622,5.36,49933.0,81.0
16623,5.33,49934.0,81.0
16624,5.03,49935.0,81.0
16625,4.58,49936.0,81.0
16626,5.67,49937.0,81.0
16627,4.34,49938.0,81.0
16628,3.01,49939.0,80.0
16629,1.56,49940.0,80.0
16630,-0.17,49941.0,80.0
16631,-0.66,49942.0,80.0
16632,-2.54,49943.0,80.0
16633,-3.79,49944.0,80.0
16634,-4.75,49945.0,80.0
16635,-4.65,49946.0,80.0
16636,-3.68,49947.0,79.0
16637,-2.25,49948.0,79.0
16638,-1.86,49949.0,79.0
16639,0.19,49950.0,79.0
16640,1.85,49951.0,79.0
16641,2.87,49952.0,80.0
16642,3.74,49953.0,80.0
16643,3.55,49954.0,81.0
16644,2.74,49955.0,81.0
16645,1.62,49956.0,81.0
16646,1.22,49957.0,81.0
16647,-0.26,49958.0,81.0
16648,-1.44,49959.0,81.0
16649,-2.17,49960.0,81.0
16650,-2.81,49961.0,81.0
16651,-2.65,49962.0,81.0
16652,-2.02,49963.0,81.0
16653,-1.16,49964.0,81.0
16654,-0.86,49965.0,81.0
16655,0.26,49966.0,81.0
16656,1.13,49967.0,80.0
16657,1.65,49968.0,80.0
16658,2.12,49969.0,80.0
16659,1.46,49971.0,80.0
16660,1.95,49970.0,80.0
16661,0.82,49972.0,80.0
16662,0.56,49973.0,80.0
16663,-1.2,49976.0,80.0
16664,-0.85,49975.0,80.0
16665,-0.24,49974.0,80.0
16666,-1.5,49977.0,80.0
16667,-1.37,49978.0,80.0
16668,-1.02,49979.0,80.0
16669,-1.01,49980.0,80.0
16670,-0.3,49981.0,80.0
16671,0.33,49982.0,78.0
16672,0.79,49983.0,76.0
16673,1.19,49984.0,74.0
16674,1.3,49985.0,71.0
16675,1.29,49987.0,65.0
16676,1.19,49986.0,68.0
16677,0.81,49988.0,62.0
16678,0.36,49989.0,59.0
16679,0.13,49990.0,57.0
16680,-0.25,49991.0,55.0
16681,-0.43,49992.0,55.0
16682,-0.59,49994.0,54.0
16683,-0.54,49993.0,54.0
16684,-0.42,49996.0,53.0
16685,-0.42,49995.0,53.0
16686,-0.22,49997.0,53.0
16687,-0.13,49998.0,53.0
16688,0.02,49999.0,53.0
16689,0.1,50000.0,53.0
16690,0.15,50001.0,52.0
16691,0.18,50002.0,52.0
16692,0.15,50003.0,52.0
16693,0.14,50004.0,52.0
16694,0.08,50005.0,52.0
16695,0.06,50006.0,52.0
16696,0.01,50007.0,52.0
16697,-0.01,50008.0,52.0
16698,-0.04,50009.0,52.0
16699,-0.04,50010.0,52.0
16700,-0.04,50011.0,52.0
16701,-0.04,50012.0,52.0
16702,-0.03,50013.0,52.0
16703,-0.02,50014.0,52.0
16704,-0.02,50015.0,51.0
16705,0.0,50016.0,50.0
16706,0.01,50017.0,50.0
16707,0.02,50018.0,49.0
16708,0.03,50019.0,49.0
16709,0.02,50020.0,49.0
16710,0.02,50021.0,49.0
16711,0.01,50022.0,50.0
16712,-0.0,50024.0,51.0
16713,0.01,50023.0,50.0
16714,-0.01,50025.0,51.0
16715,-0.01,50026.0,51.0
16716,-0.01,50027.0,51.0
16717,-0.01,50028.0,52.0
16718,-0.01,50029.0,52.0
16719,-0.01,50030.0,51.0
16720,-0.01,50031.0,50.0
16721,-0.0,50032.0,48.0
16722,0.01,50033.0,45.0
16723,0.02,50034.0,43.0
16724,0.04,50035.0,40.0
16725,0.05,50036.0,37.0
16726,0.07,50037.0,34.0
16727,0.07,50038.0,32.0
16728,0.08,50039.0,29.0
16729,0.09,50040.0,27.0
16730,0.08,50041.0,27.0
16731,0.08,50042.0,27.0
16732,0.07,50043.0,27.0
16733,0.04,50045.0,25.0
16734,0.06,50044.0,27.0
16735,0.03,50046.0,23.0
16736,0.03,50047.0,22.0
16737,0.03,50048.0,21.0
16738,0.03,50049.0,20.0
16739,0.03,50051.0,19.0
16740,0.03,50050.0,19.0
16741,0.02,50052.0,19.0
16742,0.02,50053.0,19.0
16743,0.02,50054.0,19.0
16744,0.0,50055.0,20.0
16745,0.01,50056.0,20.0
16746,0.01,50057.0,21.0
16747,0.01,50058.0,22.0
16748,0.0,50059.0,22.0
16749,-0.0,50060.0,23.0
16750,-0.0,50062.0,23.0
16751,-0.0,50061.0,23.0
16752,-0.01,50063.0,23.0
16753,-0.01,50064.0,23.0
16754,-0.0,50065.0,23.0
16755,-0.0,50066.0,23.0
16756,-0.01,50067.0,23.0
16757,-0.01,50068.0,23.0
16758,-0.01,50069.0,22.0
16759,-0.01,50070.0,22.0
16760,-0.0,50071.0,22.0
16761,-0.0,50072.0,22.0
16762,0.0,50073.0,21.0
16763,0.01,50074.0,21.0
16764,0.0,50075.0,21.0
16765,0.0,50076.0,21.0
16766,0.01,50077.0,21.0
16767,0.01,50078.0,20.0
16768,0.01,50079.0,20.0
16769,0.0,50080.0,20.0
16770,0.0,50081.0,20.0
16771,0.01,50082.0,20.0
16772,0.01,50083.0,20.0
16773,0.02,50084.0,20.0
16774,0.01,50085.0,21.0
16775,0.01,50086.0,22.0
16776,0.01,50087.0,22.0
16777,0.01,50088.0,22.0
16778,0.0,50089.0,22.0
16779,-0.0,50090.0,22.0
16780,-0.0,50091.0,22.0
16781,-0.01,50092.0,22.0
16782,-0.01,50093.0,22.0
16783,-0.01,50094.0,22.0
16784,-0.01,50095.0,22.0
16785,-0.01,50096.0,22.0
16786,-0.0,50097.0,21.0
16787,0.0,50098.0,21.0
16788,0.01,50099.0,21.0
16789,0.01,50100.0,21.0
16790,0.0,50101.0,21.0
16791,0.0,50102.0,20.0
16792,0.0,50103.0,20.0
16793,0.01,50105.0,20.0
16794,0.01,50104.0,20.0
16795,0.01,50106.0,20.0
16796,0.01,50107.0,20.0
16797,0.01,50108.0,21.0
16798,0.01,50109.0,21.0
16799,0.01,50110.0,22.0
16800,0.01,50111.0,22.0
16801,0.0,50112.0,22.0
16802,-0.0,50113.0,22.0
16803,-0.0,50114.0,22.0
16804,-0.01,50115.0,22.0
16805,-0.01,50116.0,22.0
16806,-0.01,50117.0,22.0
16807,-0.01,50118.0,22.0
16808,-0.01,50119.0,22.0
16809,-0.0,50120.0,21.0
16810,-0.01,50121.0,21.0
16811,-0.0,50122.0,21.0
16812,0.0,50123.0,21.0
16813,0.0,50124.0,21.0
16814,0.01,50125.0,20.0
16815,0.0,50127.0,20.0
16816,0.01,50126.0,20.0
16817,0.0,50128.0,20.0
16818,0.01,50129.0,20.0
16819,0.01,50130.0,20.0
16820,0.02,50131.0,20.0
16821,0.01,50132.0,21.0
16822,0.01,50133.0,21.0
16823,0.01,50134.0,22.0
16824,0.01,50135.0,22.0
16825,0.0,50136.0,22.0
